name,native notation,kbsm,affine,arrow,mock,yamada,flip,mirror,unique,mutant,kiral,rotatable,page,em,pd
7_71,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 e0 f3 b2) d=X(b3 f2 g3 h3) e=X(c1 h2 h1 f0) f=X(e3 g0 d1 c2) g=X(f1 h0 i0 d2) h=X(g1 e2 e1 d3) i=V(g2) ['name'='7_71'],-A**26 + 3*A**22 + 2*A**20 - 4*A**18 - 4*A**16 + 4*A**14 + 5*A**12 - 2*A**10 - 5*A**8 + A**6 + 3*A**4 - 1,2*t - 4 + 2/t,-A**8 + 3*A**4 + 2*A**2*L1 - 4 - 4*L1/A**2 + 4/A**4 + 5*L1/A**6 - 2/A**8 - 5*L1/A**10 + A**(-12) + 3*L1/A**14 - L1/A**18,w**6 + w**5 - 3*w**4 - 3*w**3 + 5*w**2 + 6*w - 3 - 6/w + 2/w**2 + 3/w**3 - 1/w**4 - 1/w**5,2*A**26 - A**25 - 6*A**24 + 6*A**23 + 5*A**22 - 13*A**21 + 2*A**20 + 12*A**19 - 12*A**18 - 4*A**17 + 12*A**16 - 5*A**15 - 6*A**14 + 5*A**13 + 2*A**12 - 5*A**11 - 7*A**10 + 12*A**9 - A**8 - 14*A**7 + 14*A**6 + 2*A**5 - 12*A**4 + 5*A**3 + 2*A**2 - 2*A + 1,7_71,*,False,False,True,unlikely,190,"b0,a0c0c3d0,b1e0f3b2,b3f2g3h3,c1h2h1f0,e3g0d1c2,f1h0i0d2,g1e2e1d3,g2","V[0],X[0,1,2,3],X[1,4,5,2],X[3,6,7,8],X[4,9,10,11],X[11,12,6,5],X[12,13,14,7],X[13,10,9,8],V[14]"
6_36,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 e3 f3 b2) d=X(b3 f2 e1 e0) e=X(d3 d2 g0 c1) f=X(g3 g2 d1 c2) g=X(e2 h0 f1 f0) h=V(g1) ['name'='6_36'],-A**18 + 2*A**14 - 3*A**10 - A**8 + 3*A**6 + 3*A**4 - A**2 - 1,-t + 2 - 1/t,-A**18*L1 + 2*A**14*L1 - 3*A**10*L1 - A**8*L2 + 3*A**6*L1 + 2*A**4*L2 + A**4 - A**2*L1 - L2,-w**5 - w**4 + 2*w**3 + 2*w**2 - 3*w - 1 + 3/w + w**(-2) - 1/w**3,-2*A**23 + A**22 + 4*A**21 - 2*A**20 - A**19 + 5*A**18 - 2*A**17 - 3*A**16 + A**15 - 2*A**14 - A**13 - 2*A**12 + 3*A**11 - 4*A**9 + 3*A**8 - 5*A**6 + A**5 + A**4 - 2*A**3 - A**2 + A + 1,6_36,*,False,False,True,unlikely,73,"b0,a0c0c3d0,b1e3f3b2,b3f2e1e0,d3d2g0c1,g3g2d1c2,e2h0f1f0,g1","V[0],X[0,1,2,3],X[1,4,5,2],X[3,6,7,8],X[8,7,9,4],X[10,11,6,5],X[9,12,11,10],V[12]"
7_224,a=V(b0) b=X(a0 c0 c3 d3) c=X(b1 e0 f3 b2) d=X(f2 e2 e1 b3) e=X(c1 d2 d1 g0) f=X(h3 h2 d0 c2) g=X(e3 h1 i0 h0) h=X(g3 g1 f1 f0) i=V(g2) ['name'='7_224'],A**22 + 3*A**20 - 5*A**16 - 3*A**14 + 4*A**12 + 4*A**10 - A**8 - 3*A**6 + A**2,t - 2 + 1/t,L1/A**2 + L2/A**4 + 2/A**4 - 2*L2/A**8 - 3/A**8 - 3*L1/A**10 + L2/A**12 + 3/A**12 + 4*L1/A**14 - 1/A**16 - 3*L1/A**18 + L1/A**22,-w**4 + 5*w**2 + 3*w - 5 - 5/w + 2/w**2 + 2/w**3,A**26 + 2*A**25 - 3*A**24 - 2*A**23 + 7*A**22 - 2*A**21 - 9*A**20 + 10*A**19 + 4*A**18 - 10*A**17 + 6*A**16 + 6*A**15 - 5*A**14 + 3*A**12 + 3*A**11 - 8*A**10 + A**9 + 10*A**8 - 11*A**7 - 2*A**6 + 10*A**5 - 5*A**4 - 4*A**3 + 4*A**2 + A - 1,7_224,*,False,False,True,unlikely,343,"b0,a0c0c3d3,b1e0f3b2,f2e2e1b3,c1d2d1g0,h3h2d0c2,e3h1i0h0,g3g1f1f0,g2","V[0],X[0,1,2,3],X[1,4,5,2],X[6,7,8,3],X[4,8,7,9],X[10,11,6,5],X[9,12,13,14],X[14,12,11,10],V[13]"
7_12,a=V(b0) b=X(a0 c0 d3 c1) c=X(b1 b3 e3 d0) d=X(c3 f0 f3 b2) e=X(g0 h0 h3 c2) f=X(d1 i0 i3 d2) g=V(e0) h=X(e1 i2 i1 e2) i=X(f1 h2 h1 f2) ['name'='7_12'],-A**27 - A**25 + A**23 + A**21 - A**19 - 2*A**17 + A**15 + 2*A**13 - A**11 - 2*A**9 + A**7 + 2*A**5 - A,3*t - 6 + 3/t,L1/A**6 + A**(-8) - L1/A**10 - 1/A**12 + L1/A**14 + 2/A**16 - L1/A**18 - 2/A**20 + L1/A**22 + 2/A**24 - L1/A**26 - 2/A**28 + A**(-32),w**5 + 2*w**4 - w**3 - 2*w**2 + w + 2 - 1/w - 2/w**2 + w**(-3) + 2/w**4 - 1/w**5 - 1/w**6,A**27 + 2*A**24 + A**23 - A**22 + 2*A**21 + 2*A**20 + A**18 + 2*A**17 - A**16 - A**15 - A**13 - 2*A**12 - A**8 + 2*A**7 + A**6 - 2*A**5 + 2*A**4 - A**3 + A - 1,7_12,*,False,False,True,unlikely,131,"b0,a0c0d3c1,b1b3e3d0,c3f0f3b2,g0h0h3c2,d1i0i3d2,e0,e1i2i1e2,f1h2h1f2","V[0],X[0,1,2,3],X[1,3,4,5],X[5,6,7,2],X[8,9,10,4],X[6,11,12,7],V[8],X[9,13,14,10],X[11,14,13,12]"
7_14,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 e0 d1 b2) d=X(b3 c2 f3 f2) e=X(c1 g0 g3 h0) f=X(h3 h2 d3 d2) g=X(e1 h1 i0 e2) h=X(e3 g1 f1 f0) i=V(g2) ['name'='7_14'],A**28 + A**26 - A**24 - 2*A**22 + 2*A**20 + 3*A**18 - 2*A**16 - 4*A**14 + A**12 + 3*A**10 - 2*A**6 + A**2,0,A**4 + A**2*L1 - 1 - 2*L1/A**2 + 2/A**4 + 3*L1/A**6 - 2/A**8 - 4*L1/A**10 + A**(-12) + 3*L1/A**14 - 2*L1/A**18 + L1/A**22,-2*w**4 - 2*w**3 + 4*w**2 + 6*w - 1 - 6/w + 2/w**3,-A**26 - 2*A**23 + A**22 + 2*A**21 - 5*A**20 + 2*A**19 + 4*A**18 - 6*A**17 + A**16 + 3*A**15 - 4*A**14 - A**13 - A**12 + 2*A**11 - 2*A**10 - 2*A**9 + 6*A**8 - 3*A**7 - 3*A**6 + 5*A**5 - A**4 - 3*A**3 + 3*A**2 + A - 2,7_14,*,False,False,True,unlikely,133,"b0,a0c0c3d0,b1e0d1b2,b3c2f3f2,c1g0g3h0,h3h2d3d2,e1h1i0e2,e3g1f1f0,g2","V[0],X[0,1,2,3],X[1,4,5,2],X[3,5,6,7],X[4,8,9,10],X[11,12,7,6],X[8,13,14,9],X[10,13,12,11],V[14]"
7_25,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 e0 d1 b2) d=X(b3 c2 f3 f2) e=X(c1 g0 h3 f0) f=X(e3 g1 d3 d2) g=X(e1 f1 h1 h0) h=X(g3 g2 i0 e2) i=V(h2) ['name'='7_25'],A**28 + A**26 - 2*A**24 - 2*A**22 + 3*A**20 + 4*A**18 - 3*A**16 - 5*A**14 + A**12 + 4*A**10 - 2*A**6 + A**2,t - 2 + 1/t,A**10*L1 + A**8 - 2*A**6*L1 - 2*A**4 + 3*A**2*L1 + 4 - 3*L1/A**2 - 5/A**4 + L1/A**6 + 4/A**8 - 2/A**12 + A**(-16),-w**3 - 3*w**2 + 4*w + 9 - 4/w - 6/w**2 + w**(-3) + w**(-4),-A**26 + A**25 - 4*A**23 + 4*A**22 + 3*A**21 - 10*A**20 + 5*A**19 + 7*A**18 - 10*A**17 + 2*A**16 + 5*A**15 - 5*A**14 - 2*A**13 + 4*A**11 - 5*A**10 - 4*A**9 + 10*A**8 - 6*A**7 - 6*A**6 + 10*A**5 - 2*A**4 - 5*A**3 + 4*A**2 + A - 2,7_25,*,False,False,True,unlikely,144,"b0,a0c0c3d0,b1e0d1b2,b3c2f3f2,c1g0h3f0,e3g1d3d2,e1f1h1h0,g3g2i0e2,h2","V[0],X[0,1,2,3],X[1,4,5,2],X[3,5,6,7],X[4,8,9,10],X[10,11,7,6],X[8,11,12,13],X[13,12,14,9],V[14]"
6_16,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 d3 e3 b2) d=X(b3 f0 f3 c1) e=X(g3 g2 f1 c2) f=X(d1 e2 g1 d2) g=X(h0 f2 e1 e0) h=V(g0) ['name'='6_16'],A**22 - 2*A**18 - A**16 + 3*A**14 + 3*A**12 - 2*A**10 - 3*A**8 + A**6 + 2*A**4 - 1,t - 2 + 1/t,A**4 - 2 - L1/A**2 + 3/A**4 + 3*L1/A**6 - 2/A**8 - 3*L1/A**10 + A**(-12) + 2*L1/A**14 - L1/A**18,-w**4 - w**3 + 4*w**2 + 4*w - 3 - 4/w + w**(-2) + w**(-3),A**23 - A**22 - 3*A**21 + 3*A**20 + 2*A**19 - 6*A**18 + 2*A**17 + 3*A**16 - 6*A**15 + 2*A**13 - 3*A**12 - A**11 - A**10 + 3*A**9 - 3*A**8 - 2*A**7 + 7*A**6 - 3*A**5 - 3*A**4 + 5*A**3 - A**2 - 2*A + 1,6_16,*,False,False,True,unlikely,53,"b0,a0c0c3d0,b1d3e3b2,b3f0f3c1,g3g2f1c2,d1e2g1d2,h0f2e1e0,g0","V[0],X[0,1,2,3],X[1,4,5,2],X[3,6,7,4],X[8,9,10,5],X[6,10,11,7],X[12,11,9,8],V[12]"
7_37,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 d3 e3 b2) d=X(b3 e2 f3 c1) e=X(g3 g2 d1 c2) f=X(g1 h0 h3 d2) g=X(h1 f0 e1 e0) h=X(f1 g0 i0 f2) i=V(h2) ['name'='7_37'],A**28 - 2*A**24 - A**22 + 4*A**20 + 2*A**18 - 4*A**16 - 3*A**14 + 4*A**12 + 4*A**10 - 2*A**8 - 3*A**6 + A**2,-t + 2 - 1/t,A**4 - 2 - L1/A**2 + 4/A**4 + 2*L1/A**6 - 4/A**8 - 3*L1/A**10 + 4/A**12 + 4*L1/A**14 - 2/A**16 - 3*L1/A**18 + L1/A**22,-2*w**4 - 2*w**3 + 6*w**2 + 5*w - 6 - 5/w + 3/w**2 + 2/w**3,-A**26 + A**25 + A**24 - 4*A**23 + 4*A**22 + 5*A**21 - 10*A**20 + 5*A**19 + 10*A**18 - 10*A**17 + 2*A**16 + 8*A**15 - 4*A**14 - A**13 + 5*A**11 - 5*A**10 - 5*A**9 + 11*A**8 - 5*A**7 - 8*A**6 + 10*A**5 - A**4 - 7*A**3 + 5*A**2 + 2*A - 2,7_37,*,False,False,True,unlikely,156,"b0,a0c0c3d0,b1d3e3b2,b3e2f3c1,g3g2d1c2,g1h0h3d2,h1f0e1e0,f1g0i0f2,h2","V[0],X[0,1,2,3],X[1,4,5,2],X[3,6,7,4],X[8,9,6,5],X[10,11,12,7],X[13,10,9,8],X[11,13,14,12],V[14]"
7_86,a=V(b0) b=X(a0 c0 d3 e0) c=X(b1 f0 f3 d0) d=X(c3 g0 h3 b2) e=X(b3 h2 i0 f1) f=X(c1 e3 g1 c2) g=X(d1 f2 h1 h0) h=X(g3 g2 e1 d2) i=V(e2) ['name'='7_86'],A**28 - 3*A**24 - A**22 + 4*A**20 + 2*A**18 - 5*A**16 - 3*A**14 + 4*A**12 + 4*A**10 - 2*A**8 - 2*A**6 + A**4 + A**2,-2*t + 4 - 2/t,A**34*L1 - 3*A**30*L1 - A**28 + 4*A**26*L1 + 2*A**24 - 5*A**22*L1 - 3*A**20 + 4*A**18*L1 + 4*A**16 - 2*A**14*L1 - 2*A**12 + A**10*L1 + A**8,-3*w**3 - w**2 + 7*w + 4 - 7/w - 5/w**2 + 3/w**3 + 3/w**4,A**27 - 2*A**26 - A**25 + 6*A**24 - 5*A**23 - 5*A**22 + 11*A**21 - 4*A**20 - 9*A**19 + 11*A**18 - A**17 - 5*A**16 + 5*A**15 + 2*A**14 + A**13 - 6*A**12 + 5*A**11 + 5*A**10 - 12*A**9 + 4*A**8 + 7*A**7 - 12*A**6 + 4*A**4 - 5*A**3 - A**2 + A - 1,7_86,*,False,False,True,unlikely,205,"b0,a0c0d3e0,b1f0f3d0,c3g0h3b2,b3h2i0f1,c1e3g1c2,d1f2h1h0,g3g2e1d2,e2","V[0],X[0,1,2,3],X[1,4,5,6],X[6,7,8,2],X[3,9,10,11],X[4,11,12,5],X[7,12,13,14],X[14,13,9,8],V[10]"
7_58,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 e0 d1 b2) d=X(b3 c2 f3 e1) e=X(c1 d3 g3 g2) f=X(g1 h0 h3 d2) g=X(h1 f0 e3 e2) h=X(f1 g0 i0 f2) i=V(h2) ['name'='7_58'],A**28 - 2*A**24 - A**22 + 4*A**20 + 3*A**18 - 4*A**16 - 4*A**14 + 3*A**12 + 4*A**10 - A**8 - 3*A**6 + A**2,0,A**4 - 2 - L1/A**2 + 4/A**4 + 3*L1/A**6 - 4/A**8 - 4*L1/A**10 + 3/A**12 + 4*L1/A**14 - 1/A**16 - 3*L1/A**18 + L1/A**22,-2*w**4 - 2*w**3 + 6*w**2 + 6*w - 5 - 6/w + 2/w**2 + 2/w**3,-A**26 + 2*A**25 + 2*A**24 - 6*A**23 + 3*A**22 + 8*A**21 - 11*A**20 + A**19 + 12*A**18 - 8*A**17 - A**16 + 9*A**15 - A**14 - 2*A**13 - 2*A**12 + 6*A**11 - 4*A**10 - 9*A**9 + 12*A**8 - A**7 - 10*A**6 + 9*A**5 + 2*A**4 - 7*A**3 + 2*A**2 + 2*A - 1,7_58,*,False,False,True,unlikely,177,"b0,a0c0c3d0,b1e0d1b2,b3c2f3e1,c1d3g3g2,g1h0h3d2,h1f0e3e2,f1g0i0f2,h2","V[0],X[0,1,2,3],X[1,4,5,2],X[3,5,6,7],X[4,7,8,9],X[10,11,12,6],X[13,10,9,8],X[11,13,14,12],V[14]"
7_22,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 e0 d1 b2) d=X(b3 c2 e3 f3) e=X(c1 g0 g3 d2) f=X(h3 h2 g1 d3) g=X(e1 f2 h1 e2) h=X(i0 g2 f1 f0) i=V(h0) ['name'='7_22'],-A**26 - A**24 + 2*A**22 + 3*A**20 - 2*A**18 - 4*A**16 + A**14 + 5*A**12 - 3*A**8 + 2*A**4 - 1,-t + 2 - 1/t,-A**14*L1 - A**12 + 2*A**10*L1 + 3*A**8 - 2*A**6*L1 - 4*A**4 + A**2*L1 + 5 - 3/A**4 + 2/A**8 - 1/A**12,w**4 - w**3 - 4*w**2 + 2*w + 7 - 2/w - 5/w**2 + w**(-3) + 2/w**4,A**26 - A**25 - 2*A**24 + 3*A**23 + A**22 - 6*A**21 + 2*A**20 + 5*A**19 - 7*A**18 + 7*A**16 - 4*A**15 - A**14 + 5*A**13 + A**12 - A**10 + 7*A**9 - 2*A**8 - 6*A**7 + 8*A**6 - A**5 - 6*A**4 + 4*A**3 - 2*A + 1,7_22,*,False,False,True,unlikely,141,"b0,a0c0c3d0,b1e0d1b2,b3c2e3f3,c1g0g3d2,h3h2g1d3,e1f2h1e2,i0g2f1f0,h0","V[0],X[0,1,2,3],X[1,4,5,2],X[3,5,6,7],X[4,8,9,6],X[10,11,12,7],X[8,12,13,9],X[14,13,11,10],V[14]"
7_67,a=V(b0) b=X(a0 c0 d3 e0) c=X(b1 f0 f3 d0) d=X(c3 g0 g3 b2) e=X(b3 g2 h0 i3) f=X(c1 i2 i1 c2) g=X(d1 i0 e1 d2) h=V(e2) i=X(g1 f2 f1 e3) ['name'='7_67'],-A**26 + 2*A**22 + A**20 - 3*A**18 - A**16 + 4*A**14 + 3*A**12 - 3*A**10 - 3*A**8 + 2*A**6 + 2*A**4 - A**2 - 1,0,-A**2*L1 + 2*L1/A**2 + A**(-4) - 3*L1/A**6 - 1/A**8 + 4*L1/A**10 + 3/A**12 - 3*L1/A**14 - 3/A**16 + 2*L1/A**18 + 2/A**20 - L1/A**22 - 1/A**24,-w**5 + 3*w**3 + 2*w**2 - 4*w - 3 + 4/w + 3/w**2 - 3/w**3 - 2/w**4 + w**(-5) + w**(-6),-A**27 + A**26 + A**25 - 4*A**24 + A**23 + 5*A**22 - 4*A**21 - A**20 + 8*A**19 - 2*A**18 - 2*A**17 + 7*A**16 + A**15 - 2*A**14 + 2*A**13 + A**12 - 6*A**10 + 4*A**9 + 2*A**8 - 9*A**7 + 4*A**6 + 2*A**5 - 5*A**4 + 2*A**3 + A**2 - A + 1,7_67,*,False,False,True,unlikely,186,"b0,a0c0d3e0,b1f0f3d0,c3g0g3b2,b3g2h0i3,c1i2i1c2,d1i0e1d2,e2,g1f2f1e3","V[0],X[0,1,2,3],X[1,4,5,6],X[6,7,8,2],X[3,9,10,11],X[4,12,13,5],X[7,14,9,8],V[10],X[14,13,12,11]"
7_16,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 e0 d1 b2) d=X(b3 c2 e3 f0) e=X(c1 g0 g3 d2) f=X(d3 g2 h3 h2) g=X(e1 h1 f1 e2) h=X(i0 g1 f3 f2) i=V(h0) ['name'='7_16'],A**28 - 2*A**24 + 4*A**20 + A**18 - 4*A**16 - 2*A**14 + 4*A**12 + 2*A**10 - 3*A**8 - 2*A**6 + A**4 + A**2,0,A**4 - 2 + 4/A**4 + L1/A**6 - 4/A**8 - 2*L1/A**10 + 4/A**12 + 2*L1/A**14 - 3/A**16 - 2*L1/A**18 + A**(-20) + L1/A**22,-2*w**4 - w**3 + 6*w**2 + 3*w - 6 - 3/w + 4/w**2 + w**(-3) - 1/w**4,-2*A**26 + A**25 + 3*A**24 - 5*A**23 - A**22 + 6*A**21 - 7*A**20 - 3*A**19 + 7*A**18 - 4*A**17 - 3*A**16 + 4*A**15 - A**14 - A**13 - 3*A**12 + 5*A**11 + A**10 - 8*A**9 + 7*A**8 + A**7 - 7*A**6 + 4*A**5 + 2*A**4 - 3*A**3 + A**2 + A - 1,7_16,*,False,False,True,unlikely,135,"b0,a0c0c3d0,b1e0d1b2,b3c2e3f0,c1g0g3d2,d3g2h3h2,e1h1f1e2,i0g1f3f2,h0","V[0],X[0,1,2,3],X[1,4,5,2],X[3,5,6,7],X[4,8,9,6],X[7,10,11,12],X[8,13,10,9],X[14,13,12,11],V[14]"
7_18,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 e0 d1 b2) d=X(b3 c2 e3 f0) e=X(c1 g0 f1 d2) f=X(d3 e2 g3 h3) g=X(e1 h2 h1 f2) h=X(i0 g2 g1 f3) i=V(h0) ['name'='7_18'],-A**26 - A**24 + 2*A**22 + 3*A**20 - 2*A**18 - 4*A**16 + 2*A**14 + 5*A**12 - A**10 - 4*A**8 + 3*A**4 - 1,0,-A**14*L1 - A**12 + 2*A**10*L1 + 3*A**8 - 2*A**6*L1 - 4*A**4 + 2*A**2*L1 + 5 - L1/A**2 - 4/A**4 + 3/A**8 - 1/A**12,w**4 - w**3 - 4*w**2 + 3*w + 8 - 3/w - 6/w**2 + w**(-3) + 2/w**4,A**26 - A**25 - 2*A**24 + 3*A**23 - 6*A**21 + 5*A**20 + 4*A**19 - 9*A**18 + 4*A**17 + 6*A**16 - 7*A**15 + A**14 + 5*A**13 - A**12 - A**11 + 7*A**9 - 4*A**8 - 4*A**7 + 11*A**6 - 4*A**5 - 5*A**4 + 7*A**3 - 3*A**2 - 3*A + 2,7_18,*,False,False,True,unlikely,137,"b0,a0c0c3d0,b1e0d1b2,b3c2e3f0,c1g0f1d2,d3e2g3h3,e1h2h1f2,i0g2g1f3,h0","V[0],X[0,1,2,3],X[1,4,5,2],X[3,5,6,7],X[4,8,9,6],X[7,9,10,11],X[8,12,13,10],X[14,13,12,11],V[14]"
7_80,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 e0 f3 b2) d=X(b3 f2 g3 e1) e=X(c1 d3 h3 h2) f=X(g1 g0 d1 c2) g=X(f1 f0 h1 d2) h=X(i0 g2 e3 e2) i=V(h0) ['name'='7_80'],A**28 - 3*A**24 - 2*A**22 + 4*A**20 + 4*A**18 - 4*A**16 - 5*A**14 + 2*A**12 + 5*A**10 - 2*A**6 + A**2,-t + 2 - 1/t,A**34*L1 - 3*A**30*L1 - 2*A**28 + 4*A**26*L1 + 4*A**24 - 4*A**22*L1 - 5*A**20 + 2*A**18*L1 + 5*A**16 - 2*A**12 + A**8,w**4 - 2*w**3 - 3*w**2 + 5*w + 6 - 5/w - 6/w**2 + 2/w**3 + 3/w**4,2*A**25 - 2*A**24 - 5*A**23 + 8*A**22 - 13*A**20 + 10*A**19 + 7*A**18 - 15*A**17 + 6*A**16 + 8*A**15 - 6*A**14 + 4*A**12 + 6*A**11 - 9*A**10 - A**9 + 13*A**8 - 12*A**7 - 7*A**6 + 13*A**5 - 7*A**4 - 8*A**3 + 5*A**2 - 3,7_80 *,* 7_64,False,7_64,False,unknown,199,"b0,a0c0c3d0,b1e0f3b2,b3f2g3e1,c1d3h3h2,g1g0d1c2,f1f0h1d2,i0g2e3e2,h0","V[0],X[0,1,2,3],X[1,4,5,2],X[3,6,7,8],X[4,8,9,10],X[11,12,6,5],X[12,11,13,7],X[14,13,10,9],V[14]"
7_64,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 e3 f3 b2) d=X(b3 f2 e1 e0) e=X(d3 d2 g3 c1) f=X(h3 g0 d1 c2) g=X(f1 h2 h1 e2) h=X(i0 g2 g1 f0) i=V(h0) ['name'='7_64'],A**28 - 2*A**24 + 5*A**20 + 2*A**18 - 5*A**16 - 4*A**14 + 4*A**12 + 4*A**10 - 2*A**8 - 3*A**6 + A**2,t - 2 + 1/t,A**(-8) - 2/A**12 + 5/A**16 + 2*L1/A**18 - 5/A**20 - 4*L1/A**22 + 4/A**24 + 4*L1/A**26 - 2/A**28 - 3*L1/A**30 + L1/A**34,3*w**4 + 2*w**3 - 6*w**2 - 5*w + 6 + 5/w - 3/w**2 - 2/w**3 + w**(-4),3*A**25 - 5*A**23 + 8*A**22 + 7*A**21 - 13*A**20 + 7*A**19 + 12*A**18 - 13*A**17 + A**16 + 9*A**15 - 6*A**14 - 4*A**13 + 6*A**11 - 8*A**10 - 6*A**9 + 15*A**8 - 7*A**7 - 10*A**6 + 13*A**5 - 8*A**3 + 5*A**2 + 2*A - 2,* 7_64,7_80 *,False,7_80,False,unknown,183,"b0,a0c0c3d0,b1e3f3b2,b3f2e1e0,d3d2g3c1,h3g0d1c2,f1h2h1e2,i0g2g1f0,h0","V[0],X[0,1,2,3],X[1,4,5,2],X[3,6,7,8],X[8,7,9,4],X[10,11,6,5],X[11,12,13,9],X[14,13,12,10],V[14]"
7_35,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 e0 e3 b2) d=X(b3 f0 g3 g2) e=X(c1 h3 f1 c2) f=X(d1 e2 h2 g0) g=X(f3 h0 d3 d2) h=X(g1 i0 f2 e1) i=V(h1) ['name'='7_35'],-A**20 - A**18 + A**16 + 2*A**14 - 2*A**10 + 3*A**6 + A**4 - A**2 - 1,0,-A**14*L1 - A**12 + A**10*L1 + 2*A**8 - 2*A**4 + 3 + L1/A**2 - 1/A**4 - L1/A**6,w**4 - 2*w**2 + 3 - 2/w**2 + w**(-4),A**24 - A**22 + A**20 - 2*A**19 - 3*A**18 + 2*A**17 - 3*A**15 + 3*A**14 + 2*A**13 - A**12 + 3*A**11 + 2*A**10 + 3*A**9 - A**8 + 2*A**7 + 2*A**6 - 4*A**5 + 2*A**3 - 2*A**2 - A + 1,7_35 *,* 7_60,False,7_60,False,unknown,154,"b0,a0c0c3d0,b1e0e3b2,b3f0g3g2,c1h3f1c2,d1e2h2g0,f3h0d3d2,g1i0f2e1,h1","V[0],X[0,1,2,3],X[1,4,5,2],X[3,6,7,8],X[4,9,10,5],X[6,10,11,12],X[12,13,8,7],X[13,14,11,9],V[14]"
7_60,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 e0 d1 b2) d=X(b3 c2 f3 g3) e=X(c1 g2 h3 h2) f=X(h1 h0 g0 d2) g=X(f2 i0 e1 d3) h=X(f1 f0 e3 e2) i=V(g1) ['name'='7_60'],A**21 + A**19 - A**17 - 3*A**15 + 2*A**11 - 2*A**7 - A**5 + A**3 + A,0,-A**6*L1 - A**4 + A**2*L1 + 3 - 2/A**4 + 2/A**8 + L1/A**10 - 1/A**12 - L1/A**14,w**4 - 2*w**2 + 3 - 2/w**2 + w**(-4),A**24 - A**23 - 2*A**22 + 2*A**21 - 4*A**19 + 2*A**18 + 2*A**17 - A**16 + 3*A**15 + 2*A**14 + 3*A**13 - A**12 + 2*A**11 + 3*A**10 - 3*A**9 + 2*A**7 - 3*A**6 - 2*A**5 + A**4 - A**2 + 1,* 7_60,7_35 *,False,7_35,False,unknown,179,"b0,a0c0c3d0,b1e0d1b2,b3c2f3g3,c1g2h3h2,h1h0g0d2,f2i0e1d3,f1f0e3e2,g1","V[0],X[0,1,2,3],X[1,4,5,2],X[3,5,6,7],X[4,8,9,10],X[11,12,13,6],X[13,14,8,7],X[12,11,10,9],V[14]"
7_52,a=V(b0) b=X(a0 c0 c3 d0) c=X(b1 e3 f3 b2) d=X(b3 f2 e1 e0) e=X(d3 d2 g3 c1) f=X(h3 h2 d1 c2) g=X(h1 h0 i0 e2) h=X(g1 g0 f1 f0) i=V(g2) ['name'='7_52'],A**27 - 2*A**23 + 4*A**19 + A**17 - 5*A**15 - 3*A**13 + 3*A**11 + 3*A**9 - 2*A**7 - 2*A**5 + A,t - 2 + 1/t,-A**24 + 2*A**20 - 4*A**16 - A**14*L1 + 5*A**12 + 3*A**10*L1 - 3*A**8 - 3*A**6*L1 + 2*A**4 + 2*A**2*L1 - L1/A**2,w**6 + w**5 - 2*w**4 - 2*w**3 + 4*w**2 + 2*w - 5 - 2/w + 4/w**2 + 2/w**3 - 1/w**4 - 1/w**5,-2*A**25 + 2*A**24 + 2*A**23 - 7*A**22 + 4*A**21 + 8*A**20 - 10*A**19 + 2*A**18 + 8*A**17 - 5*A**16 - A**15 + 2*A**14 + 3*A**13 - 6*A**12 - 3*A**11 + 7*A**10 - 6*A**9 - 7*A**8 + 8*A**7 - 2*A**6 - 8*A**5 + 4*A**4 + 3*A**3 - 4*A**2 + 2,7_52 *,* 7_50,False,7_50,False,unknown,171,"b0,a0c0c3d0,b1e3f3b2,b3f2e1e0,d3d2g3c1,h3h2d1c2,h1h0i0e2,g1g0f1f0,g2","V[0],X[0,1,2,3],X[1,4,5,2],X[3,6,7,8],X[8,7,9,4],X[10,11,6,5],X[12,13,14,9],X[13,12,11,10],V[14]"
